"","",""
"Armoracia rusticana","horseradish","VT(Addison, Bennington, Chittenden, Lamoille, Orleans, Washington, Windham, Windsor)"
"Arnica","arnica","VT(Lamoille)"
"Arnica lanceolata","lanceleaf arnica","VT(Lamoille)"
"Aronia","","VT(Addison, Bennington, Caledonia, Chittenden, Essex, Franklin, Lamoille, Orange, Orleans, Rutland, Windham, Windsor)"
"Aronia ×prunifolia","purple chokeberry","VT(Chittenden, Essex, Lamoille, Orange, Rutland, Windham, Windsor)"
"Aronia melanocarpa","black chokeberry","VT(Addison, Bennington, Caledonia, Chittenden, Essex, Franklin, Lamoille, Orange, Orleans, Rutland, Windham, Windsor)"
"Arrhenatherum","oatgrass","VT(Bennington, Chittenden, Franklin, Rutland, Windham, Windsor)"
"Arrhenatherum elatius","tall oatgrass","VT(Bennington, Chittenden, Franklin, Rutland, Windham, Windsor)"
"Arrhenatherum elatius var. elatius","tall oatgrass","VT(Bennington, Chittenden, Franklin, Rutland, Windham, Windsor)"
"Artemisia","sagebrush","VT(Addison, Bennington, Caledonia, Chittenden, Essex, Grand Isle, Lamoille, Orleans, Rutland, Windham, Windsor)"
"Artemisia absinthium","absinthium","VT(Bennington, Caledonia, Chittenden, Essex, Rutland, Windsor)"
"Artemisia annua","sweet sagewort","VT(Rutland)"
"Artemisia biennis","biennial wormwood","VT(Addison, Bennington, Chittenden, Rutland)"
"Artemisia biennis var. biennis","biennial wormwood","VT(Addison, Bennington, Chittenden, Rutland)"
"Artemisia campestris","field sagewort","VT(Chittenden, Grand Isle, Lamoille, Orleans)"
"Artemisia pontica","Roman wormwood","VT(Orleans, Windham)"
"Asarum","wildginger","VT(Addison, Bennington, Caledonia, Chittenden, Essex, Franklin, Grand Isle, Lamoille, Orange, Orleans, Rutland, Washington, Windham, Windsor)"
"Asarum canadense","Canadian wildginger","VT(Addison, Bennington, Caledonia, Chittenden, Essex, Franklin, Grand Isle, Lamoille, Orange, Orleans, Rutland, Washington, Windham, Windsor)"
"Asclepias","milkweed","VT(Addison, Bennington, Caledonia, Chittenden, Essex, Franklin, Grand Isle, Orange, Orleans, Rutland, Washington, Windham, Windsor)"
