"","",""
"Agastache urticifolia","nettleleaf giant hyssop","UT(Beaver, Box Elder, Cache, Carbon, Davis, Duchesne, Garfield, Iron, Juab, Kane, Millard, Piute, Rich, Salt Lake, San Juan, Sanpete, Sevier, Tooele, Utah, Wasatch, Washington, Weber)"
"Agastache urticifolia var. urticifolia","nettleleaf giant hyssop","UT(Beaver, Box Elder, Cache, Carbon, Davis, Duchesne, Garfield, Iron, Juab, Kane, Millard, Piute, Rich, Salt Lake, San Juan, Sanpete, Sevier, Tooele, Utah, Wasatch, Washington, Weber)"
"Agave","agave","UT(Washington)"
"Agave utahensis","Utah agave","UT(Washington)"
"Agave utahensis var. utahensis","Utah agave","UT(Washington)"
"Ageratina","snakeroot","UT(Box Elder, Cache, Garfield, Grand, Kane, Piute, San Juan, Tooele, Washington)"
"Ageratina herbacea","fragrant snakeroot","UT(Garfield, Grand, Kane, Piute, San Juan, Washington)"
"Ageratina occidentalis","western snakeroot","UT(Box Elder, Cache, Tooele)"
"Agoseris","agoseris","UT(Beaver, Box Elder, Cache, Carbon, Daggett, Davis, Duchesne, Emery, Garfield, Grand, Iron, Juab, Kane, Millard, Morgan, Piute, Rich, Salt Lake, San Juan, Sanpete, Sevier, Summit, Tooele, Uintah, Utah, Wasatch, Washington, Wayne, Weber)"
"Agoseris aurantiaca","orange agoseris","UT(Beaver, Box Elder, Cache, Carbon, Daggett, Davis, Duchesne, Emery, Garfield, Grand, Iron, Juab, Kane, Piute, Salt Lake, San Juan, Sanpete, Sevier, Summit, Tooele, Uintah, Utah, Wasatch, Washington, Wayne)"
"Agoseris aurantiaca var. aurantiaca","orange agoseris","UT(Beaver, Box Elder, Carbon, Daggett, Davis, Duchesne, Grand, Juab, Salt Lake, San Juan, Sevier, Summit, Tooele, Uintah, Utah, Wasatch, Wayne)"
"Agoseris aurantiaca var. purpurea","orange agoseris","UT(Beaver, Cache, Carbon, Duchesne, Emery, Garfield, Grand, Iron, Juab, Kane, Piute, San Juan, Sanpete, Sevier, Summit, Tooele, Utah, Wasatch, Washington)"
"Agoseris glauca","pale agoseris","UT(Beaver, Box Elder, Cache, Carbon, Daggett, Davis, Duchesne, Emery, Garfield, Grand, Iron, Juab, Kane, Millard, Morgan, Piute, Rich, Salt Lake, San Juan, Sanpete, Sevier, Summit, Tooele, Uintah, Utah, Wasatch, Washington, Wayne, Weber)"
"Agoseris glauca var. agrestis","pale agoseris","UT(Beaver, Garfield, Iron, Salt Lake, Sanpete, Sevier)"
"Agoseris glauca var. cronquistii","pale agoseris","UT(Beaver, Daggett, Duchesne, Garfield, Piute, San Juan, Sanpete, Summit, Uintah)"
"Agoseris glauca var. dasycephala","pale agoseris","UT(Beaver, Duchesne, Garfield, Iron, Kane, Millard, Piute, Salt Lake, San Juan, Sanpete, Sevier, Tooele, Uintah, Utah, Washington)"
"Agoseris glauca var. glauca","pale agoseris","UT(Box Elder, Cache, Daggett, Davis, Duchesne, Iron, Juab, Kane, Rich, Salt Lake, Sanpete, Sevier, Summit, Uintah, Utah, Wasatch, Washington, Weber)"
"Agoseris glauca var. laciniata","false agoseris","UT(Beaver, Box Elder, Cache, Carbon, Daggett, Duchesne, Emery, Garfield, Grand, Juab, Kane, Millard, Morgan, Piute, Salt Lake, San Juan, Sanpete, Sevier, Summit, Tooele, Uintah, Utah, Washington, Wayne, Weber)"
"Agoseris grandiflora","bigflower agoseris","UT(Cache, Salt Lake, Tooele)"
"Agoseris heterophylla","annual agoseris","UT(Cache, Salt Lake)"
"Agoseris heterophylla var. heterophylla","annual agoseris","UT(Cache, Salt Lake)"
"Agoseris retrorsa","spearleaf agoseris","UT(Iron, Juab, San Juan, Tooele, Washington)"
"Agropyron","wheatgrass","UT(Beaver, Box Elder, Cache, Carbon, Daggett, Davis, Duchesne, Emery, Garfield, Grand, Iron, Juab, Kane, Millard, Morgan, Piute, Rich, Salt Lake, San Juan, Sanpete, Sevier, Summit, Tooele, Uintah, Utah, Wasatch, Washington, Wayne, Weber)"
"Agropyron cristatum","crested wheatgrass","UT(Beaver, Box Elder, Cache, Carbon, Daggett, Davis, Duchesne, Emery, Garfield, Grand, Iron, Juab, Kane, Millard, Morgan, Piute, Rich, Salt Lake, San Juan, Sanpete, Sevier, Summit, Tooele, Uintah, Utah, Wasatch, Washington, Wayne, Weber)"
"Agropyron cristatum ssp. pectinatum","crested wheatgrass","UT(Beaver, Box Elder, Cache, Carbon, Daggett, Davis, Duchesne, Emery, Garfield, Grand, Iron, Juab, Kane, Millard, Morgan, Piute, Rich, Salt Lake, San Juan, Sanpete, Sevier, Summit, Tooele, Uintah, Utah, Wasatch, Washington, Wayne, Weber)"
"Agropyron desertorum","desert wheatgrass","UT(Cache, Carbon, Daggett, Duchesne, Garfield, Iron, Juab, Kane, Millard, Salt Lake, Sanpete, Tooele, Uintah, Utah, Washington, Wayne, Weber)"
"Agrostis","bentgrass","UT(Beaver, Box Elder, Cache, Carbon, Daggett, Davis, Duchesne, Emery, Garfield, Grand, Iron, Juab, Kane, Millard, Morgan, Piute, Rich, Salt Lake, San Juan, Sanpete, Sevier, Summit, Tooele, Uintah, Utah, Wasatch, Washington, Wayne, Weber)"
"Agrostis capillaris","colonial bentgrass","UT(Garfield, Salt Lake, Utah)"
"Agrostis exarata","spike bentgrass","UT(Beaver, Box Elder, Cache, Daggett, Duchesne, Emery, Garfield, Grand, Iron, Juab, Millard, Piute, Salt Lake, San Juan, Sanpete, Sevier, Summit, Tooele, Uintah, Utah, Wasatch, Washington)"
"Agrostis humilis","alpine bentgrass","UT(Daggett, Duchesne, Juab, Salt Lake, Summit, Uintah, Wasatch)"
"Agrostis scabra","rough bentgrass","UT(Beaver, Cache, Carbon, Daggett, Duchesne, Emery, Garfield, Grand, Iron, Juab, Kane, Morgan, Rich, Salt Lake, San Juan, Sanpete, Sevier, Summit, Uintah, Utah, Wasatch, Washington, Wayne)"
"Agrostis stolonifera","creeping bentgrass","UT(Beaver, Box Elder, Cache, Carbon, Daggett, Davis, Duchesne, Emery, Garfield, Grand, Iron, Juab, Kane, Millard, Morgan, Piute, Rich, Salt Lake, San Juan, Sanpete, Sevier, Summit, Tooele, Uintah, Utah, Wasatch, Washington, Wayne, Weber)"
"Agrostis variabilis","mountain bentgrass","UT(Beaver, Duchesne, Garfield, Grand, San Juan, Summit, Uintah, Washington)"
"Ailanthus","ailanthus","UT(Carbon, Grand, Juab, Salt Lake, San Juan, Sevier, Utah, Washington, Wayne)"
"Ailanthus altissima","tree of heaven","UT(Carbon, Grand, Juab, Salt Lake, San Juan, Sevier, Utah, Washington, Wayne)"
"Ajuga","bugle","UT(Cache, Davis, Salt Lake, Washington, Weber)"
"Ajuga reptans","common bugle","UT(Cache, Davis, Salt Lake, Washington, Weber)"
"Albizia","albizia","UT(Grand, Utah, Washington)"
"Albizia julibrissin","silktree","UT(Grand, Utah, Washington)"
"Alcea","hollyhock","UT(Carbon, Juab, Salt Lake, San Juan, Utah, Washington)"
"Alcea rosea","hollyhock","UT(Carbon, Juab, Salt Lake, San Juan, Utah, Washington)"
"Aletes","Indian parsley","UT(Garfield, Millard, San Juan)"
